card_name,art_type,theme,vp
Reliquia 1,Reliquia,Sin tema,5
Reliquia 2,Reliquia,Sin tema,5
Reliquia 3,Reliquia,Sin tema,5
Reliquia 4,Reliquia,Sin tema,5
Reliquia 5,Reliquia,Sin tema,5
Reliquia 6,Reliquia,Sin tema,5
Reliquia 7,Reliquia,Sin tema,5
Reliquia 8,Reliquia,Sin tema,5
Reliquia 9,Reliquia,Sin tema,5
Reliquia 10,Reliquia,Sin tema,5
Reliquia 11,Reliquia,Sin tema,5
Reliquia 12,Reliquia,Sin tema,5
Reliquia 13,Reliquia,Sin tema,5
Reliquia 14,Reliquia,Sin tema,5
Reliquia 15,Reliquia,Sin tema,5
Reliquia 16,Reliquia,Sin tema,5
Artesanía Naturaleza 1VP-1,Artesanía,Naturaleza,1
Artesanía Naturaleza 1VP-2,Artesanía,Naturaleza,1
Artesanía Naturaleza 2VP-1,Artesanía,Naturaleza,2
Artesanía Naturaleza 2VP-2,Artesanía,Naturaleza,2
Artesanía Naturaleza 3VP-1,Artesanía,Naturaleza,3
Artesanía Naturaleza 3VP-2,Artesanía,Naturaleza,3
Artesanía Naturaleza 4VP-1,Artesanía,Naturaleza,4
Artesanía Naturaleza 4VP-2,Artesanía,Naturaleza,4
Artesanía Mitología 1VP-1,Artesanía,Mitología,1
Artesanía Mitología 1VP-2,Artesanía,Mitología,1
Artesanía Mitología 2VP-1,Artesanía,Mitología,2
Artesanía Mitología 2VP-2,Artesanía,Mitología,2
Artesanía Mitología 3VP-1,Artesanía,Mitología,3
Artesanía Mitología 3VP-2,Artesanía,Mitología,3
Artesanía Mitología 4VP-1,Artesanía,Mitología,4
Artesanía Mitología 4VP-2,Artesanía,Mitología,4
Artesanía Costumbrismo 1VP-1,Artesanía,Costumbrismo,1
Artesanía Costumbrismo 1VP-2,Artesanía,Costumbrismo,1
Artesanía Costumbrismo 2VP-1,Artesanía,Costumbrismo,2
Artesanía Costumbrismo 2VP-2,Artesanía,Costumbrismo,2
Artesanía Costumbrismo 3VP-1,Artesanía,Costumbrismo,3
Artesanía Costumbrismo 3VP-2,Artesanía,Costumbrismo,3
Artesanía Costumbrismo 4VP-1,Artesanía,Costumbrismo,4
Artesanía Costumbrismo 4VP-2,Artesanía,Costumbrismo,4
Artesanía Orientalismo 1VP-1,Artesanía,Orientalismo,1
Artesanía Orientalismo 1VP-2,Artesanía,Orientalismo,1
Artesanía Orientalismo 2VP-1,Artesanía,Orientalismo,2
Artesanía Orientalismo 2VP-2,Artesanía,Orientalismo,2
Artesanía Orientalismo 3VP-1,Artesanía,Orientalismo,3
Artesanía Orientalismo 3VP-2,Artesanía,Orientalismo,3
Artesanía Orientalismo 4VP-1,Artesanía,Orientalismo,4
Artesanía Orientalismo 4VP-2,Artesanía,Orientalismo,4
Pintura Naturaleza 1VP-1,Pintura,Naturaleza,1
Pintura Naturaleza 1VP-2,Pintura,Naturaleza,1
Pintura Naturaleza 2VP-1,Pintura,Naturaleza,2
Pintura Naturaleza 2VP-2,Pintura,Naturaleza,2
Pintura Naturaleza 3VP-1,Pintura,Naturaleza,3
Pintura Naturaleza 3VP-2,Pintura,Naturaleza,3
Pintura Naturaleza 4VP-1,Pintura,Naturaleza,4
Pintura Naturaleza 4VP-2,Pintura,Naturaleza,4
Pintura Mitología 1VP-1,Pintura,Mitología,1
Pintura Mitología 1VP-2,Pintura,Mitología,1
Pintura Mitología 2VP-1,Pintura,Mitología,2
Pintura Mitología 2VP-2,Pintura,Mitología,2
Pintura Mitología 3VP-1,Pintura,Mitología,3
Pintura Mitología 3VP-2,Pintura,Mitología,3
Pintura Mitología 4VP-1,Pintura,Mitología,4
Pintura Mitología 4VP-2,Pintura,Mitología,4
Pintura Costumbrismo 1VP-1,Pintura,Costumbrismo,1
Pintura Costumbrismo 1VP-2,Pintura,Costumbrismo,1
Pintura Costumbrismo 2VP-1,Pintura,Costumbrismo,2
Pintura Costumbrismo 2VP-2,Pintura,Costumbrismo,2
Pintura Costumbrismo 3VP-1,Pintura,Costumbrismo,3
Pintura Costumbrismo 3VP-2,Pintura,Costumbrismo,3
Pintura Costumbrismo 4VP-1,Pintura,Costumbrismo,4
Pintura Costumbrismo 4VP-2,Pintura,Costumbrismo,4
Pintura Orientalismo 1VP-1,Pintura,Orientalismo,1
Pintura Orientalismo 1VP-2,Pintura,Orientalismo,1
Pintura Orientalismo 2VP-1,Pintura,Orientalismo,2
Pintura Orientalismo 2VP-2,Pintura,Orientalismo,2
Pintura Orientalismo 3VP-1,Pintura,Orientalismo,3
Pintura Orientalismo 3VP-2,Pintura,Orientalismo,3
Pintura Orientalismo 4VP-1,Pintura,Orientalismo,4
Pintura Orientalismo 4VP-2,Pintura,Orientalismo,4
Escultura Naturaleza 1VP-1,Escultura,Naturaleza,1
Escultura Naturaleza 1VP-2,Escultura,Naturaleza,1
Escultura Naturaleza 2VP-1,Escultura,Naturaleza,2
Escultura Naturaleza 2VP-2,Escultura,Naturaleza,2
Escultura Naturaleza 3VP-1,Escultura,Naturaleza,3
Escultura Naturaleza 3VP-2,Escultura,Naturaleza,3
Escultura Naturaleza 4VP-1,Escultura,Naturaleza,4
Escultura Naturaleza 4VP-2,Escultura,Naturaleza,4
Escultura Mitología 1VP-1,Escultura,Mitología,1
Escultura Mitología 1VP-2,Escultura,Mitología,1
Escultura Mitología 2VP-1,Escultura,Mitología,2
Escultura Mitología 2VP-2,Escultura,Mitología,2
Escultura Mitología 3VP-1,Escultura,Mitología,3
Escultura Mitología 3VP-2,Escultura,Mitología,3
Escultura Mitología 4VP-1,Escultura,Mitología,4
Escultura Mitología 4VP-2,Escultura,Mitología,4
Escultura Costumbrismo 1VP-1,Escultura,Costumbrismo,1
Escultura Costumbrismo 1VP-2,Escultura,Costumbrismo,1
Escultura Costumbrismo 2VP-1,Escultura,Costumbrismo,2
Escultura Costumbrismo 2VP-2,Escultura,Costumbrismo,2
Escultura Costumbrismo 3VP-1,Escultura,Costumbrismo,3
Escultura Costumbrismo 3VP-2,Escultura,Costumbrismo,3
Escultura Costumbrismo 4VP-1,Escultura,Costumbrismo,4
Escultura Costumbrismo 4VP-2,Escultura,Costumbrismo,4
Escultura Orientalismo 1VP-1,Escultura,Orientalismo,1
Escultura Orientalismo 1VP-2,Escultura,Orientalismo,1
Escultura Orientalismo 2VP-1,Escultura,Orientalismo,2
Escultura Orientalismo 2VP-2,Escultura,Orientalismo,2
Escultura Orientalismo 3VP-1,Escultura,Orientalismo,3
Escultura Orientalismo 3VP-2,Escultura,Orientalismo,3
Escultura Orientalismo 4VP-1,Escultura,Orientalismo,4
Escultura Orientalismo 4VP-2,Escultura,Orientalismo,4
