card_name,art_type,theme
Artesano Naturaleza 1,Artesanía,Naturaleza
Artesano Naturaleza 2,Artesanía,Naturaleza
Artesano Mitología 1,Artesanía,Mitología
Artesano Mitología 2,Artesanía,Mitología
Artesano Costumbrismo 1,Artesanía,Costumbrismo
Artesano Costumbrismo 2,Artesanía,Costumbrismo
Artesano Orientalismo 1,Artesanía,Orientalismo
Artesano Orientalismo 2,Artesanía,Orientalismo
Pintor Naturaleza 1,Pintura,Naturaleza
Pintor Naturaleza 2,Pintura,Naturaleza
Pintor Mitología 1,Pintura,Mitología
Pintor Mitología 2,Pintura,Mitología
Pintor Costumbrismo 1,Pintura,Costumbrismo
Pintor Costumbrismo 2,Pintura,Costumbrismo
Pintor Orientalismo 1,Pintura,Orientalismo
Pintor Orientalismo 2,Pintura,Orientalismo
Escultor Naturaleza 1,Escultura,Naturaleza
Escultor Naturaleza 2,Escultura,Naturaleza
Escultor Mitología 1,Escultura,Mitología
Escultor Mitología 2,Escultura,Mitología
Escultor Costumbrismo 1,Escultura,Costumbrismo
Escultor Costumbrismo 2,Escultura,Costumbrismo
Escultor Orientalismo 1,Escultura,Orientalismo
Escultor Orientalismo 2,Escultura,Orientalismo
Anticuario 1,Reliquia,Sin tema
Anticuario 2,Reliquia,Sin tema
Anticuario 3,Reliquia,Sin tema
Anticuario 4,Reliquia,Sin tema
